"","business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes","categories","hours"
"361","Yu401DtSmkXpJhgXnQcFrg","Joy Tsin Lau Chinese Restaurant","1026 Race St","Philadelphia","PA","19107",39.95544,-75.156989,3,398,0,"{'BikeParking': 'True', 'Corkage': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'BYOBCorkage': ""'no'"", 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'HasTV': 'True', 'Alcohol': ""'full_bar'"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'ByAppointmentOnly': 'False'}","Restaurants, Venues & Event Spaces, Chinese, Dim Sum, Event Planning & Services","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '10:30-0:0'}"
"362","BDJe5GnHM__g0YyfZS3DkQ","Five Star Restaurant","6667 Germantown Ave","Philadelphia","PA","19119",40.0512612,-75.1848304,4,5,1,"{'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'False', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False'}","Restaurants, Chinese",NA
"363","xKPf2mNMmhm39CArujn2Wg","Xiang Gourmet","1304 Walnut St","Philadelphia","PA","19107",39.9489101,-75.1624159,4,48,0,"{'WheelchairAccessible': 'True', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': True, 'classy': None, 'casual': True}"", 'HasTV': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'HappyHour': 'False', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True'}","Restaurants, Chinese","{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-22:0'}"
"364","kiA1mrC2ZVoRmpsWgAT7ow","Hippot Shabu Shabu","1002 Arch St","Philadelphia","PA","19107",39.953486,-75.156575,3.5,302,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'True', 'WiFi': ""'free'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Corkage': 'False', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BYOB': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'None'}","Asian Fusion, Chinese, Hot Pot, Restaurants","{'Monday': '12:0-23:30', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-23:30', 'Thursday': '12:0-23:30', 'Friday': '12:0-0:30', 'Saturday': '11:30-0:30', 'Sunday': '11:30-23:0'}"
"365","4Do_B7sfhfsn4TQV1h0psg","Canton 11","1025 Arch St","Philadelphia","PA","19107",39.9540272,-75.1573997,3.5,100,0,"{'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': False, 'casual': True}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'NoiseLevel': ""'average'"", 'CoatCheck': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForDancing': 'False', 'RestaurantsTableService': 'True', 'Smoking': ""u'no'"", 'DogsAllowed': 'False', 'BikeParking': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'HappyHour': 'True', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2'}","Restaurants, Food, Dim Sum, Cantonese, Szechuan, Bars, Cocktail Bars, Nightlife, Karaoke, Food Delivery Services, Chinese, Sushi Bars","{'Monday': '10:30-2:0', 'Tuesday': '10:30-2:0', 'Wednesday': '10:30-2:0', 'Thursday': '10:30-2:0', 'Friday': '10:30-3:0', 'Saturday': '10:30-3:0', 'Sunday': '10:30-2:0'}"
"366","h22TVwTYENne7QPKz0lxHg","Hello Cafe","600 Washington Ave","Philadelphia","PA","19148",39.933864,-75.154684,4,10,0,"{'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, Chinese, Food",NA
"367","PLn7sTtwMxnSBrSg0t1VAg","Tokyo Mandarin","7030 Castor Ave","Philadelphia","PA","19149",40.0476834355,-75.0701225869,4.5,71,0,"{'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""'quiet'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'WiFi': ""u'no'"", 'Caters': 'False'}","Chinese, Restaurants, Japanese",NA
"368","1FeB0RbAz9kdoZsTf05arw","Orient Express","1835 N 12th St, Ste 7","Philadelphia","PA","19122",39.9809158,-75.153284,3.5,15,1,"{'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'False', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': None, 'lot': None, 'valet': False}""}","Food Stands, Restaurants, Chinese",NA
"369","y7WPOc2_vCoBkwK3xPJ8XA","Unit Su Vege","2000 Hamilton St, Ste 106","Philadelphia","PA","19130",39.9621826,-75.1721897,4.5,129,1,"{'GoodForKids': 'True', 'HappyHour': 'False', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'OutdoorSeating': 'None', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': True}""}","Restaurants, Chinese, Vegetarian","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}"
"370","fcpHrRopilvsBwUajFB5rw","Dim Sum Garden","59 N 11th St","Philadelphia","PA","19107",39.9532889,-75.1578543,4,377,0,"{'HappyHour': 'True'}","Restaurants, Chinese, Dim Sum",NA
"371","momyNsSDMDk6fR8W-JgqFw","Michael's Chinese Kitchen","1601 Wharton St","Philadelphia","PA","19146",39.9346961,-75.1709317,4,28,1,"{'WiFi': ""'no'"", 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'False', 'GoodForKids': 'False', 'RestaurantsTableService': 'False', 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Chinese, Sushi Bars",NA
"372","_lnwx8hCqocTMGUxm0z0sQ","Ming River Chinese Restaurant","107 N 10th St","Philadelphia","PA","19107",39.9538493,-75.1561114,3,7,0,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'False', 'Alcohol': ""'none'"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Chinese, Restaurants",NA
"373","6mUqmnpkl5Ynd-M9VCCkHQ","Chinatown Chinese Restaurant","935 Arch St","Philadelphia","PA","19107",39.9536866,-75.1561742,3.5,16,0,"{'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'WiFi': ""'no'""}","Chinese, Restaurants","{'Monday': '10:30-23:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '10:30-23:0'}"
"374","AhDF9uub_RaIsACqQJqpeQ","No.1 House","7530 Castor Ave","Philadelphia","PA","19152",40.0552892,-75.0627802,2,10,1,"{'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Chinese, Restaurants",NA
"375","k8SvXoV6TFMTfrRsvzJ6uA","Empire Buffet","330 W Oregon Ave","Philadelphia","PA","19148",39.9144164,-75.1531595,3.5,8,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""u'none'""}","Chinese, Restaurants, Buffets, Dim Sum","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '16:30-22:0'}"
"376","_Mf6thZ3iq30UP8tnkYeRg","China House","1600 S 7th St","Philadelphia","PA","19148",39.9289011,-75.1570348,3,6,1,"{'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'False'}","Restaurants, Chinese",NA
"377","3ezpA0GTLKClCwiQ8AkkGA","Danlu","3601 Market St","Philadelphia","PA","19104",39.9564642692,-75.1944133333,3.5,53,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'HasTV': 'True', 'HappyHour': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'""}","Restaurants, Chinese, Taiwanese, Asian Fusion","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0'}"
"378","hVkhd9wlT7ZWvGCYiMM0KQ","Long's Gourmet Chinese Cooking","2018 Hamilton St","Philadelphia","PA","19130",39.9622651,-75.1724646,3,5,0,"{'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Chinese",NA
"379","M7ZJfnfZlXNXSNgyJbAszQ","Le Anh Chinese Food","3600 Spruce St","Philadelphia","PA","19104",39.9505059,-75.1951919,2.5,21,1,"{'Caters': 'False', 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True'}","Food, Specialty Food, Chinese, Ethnic Food, Restaurants","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0'}"
"380","LaTe2iIyih62D1kCQ0hflA","La Chinesca","1036 Spring Garden St","Philadelphia","PA","19123",39.9614139091,-75.1560202986,4,51,1,"{'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': None, u'validated': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': None}"", 'HasTV': 'False'}","Nightlife, Bars, Chinese, New Mexican Cuisine, Restaurants","{'Monday': '17:0-0:0', 'Tuesday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-0:0'}"
"381","Oyfuul717X4T5A77S-ASBg","Kingdom of Vegetarians Restaurant","129 N 11th St","Philadelphia","PA","19107",39.9548386,-75.1573818,3.5,86,0,"{'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'Corkage': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BYOBCorkage': ""'yes_free'"", 'NoiseLevel': ""u'quiet'"", 'Caters': 'False', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Chinese, Vegetarian, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}"
"382","YsM1qDjivZvf-T7BUxS35A","The Real Lee Ahn","36TH And Spruce St","Philadelphia","PA","19195",39.9507921,-75.1953032,2.5,17,1,"{'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsDelivery': 'False', 'HasTV': 'True'}","Restaurants, Chinese",NA
"383","9bbwPNPYXqP83reSK-hASg","Yue Kee","238 S 38th St","Philadelphia","PA","19104",39.9527615,-75.1991432,3.5,93,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'False', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'BYOBCorkage': ""'yes_free'"", 'Alcohol': ""'none'"", 'Caters': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True'}","Chinese, Food Stands, Restaurants",NA
